ssid,floorid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
2,224,2412,0,2427,-89,-82,100
2,224,2412,0,2427,-88,-87,100
2,224,2412,0,2427,-88,-86,100
2,224,2412,0,2427,-88,-82,100
2,226,2412,0,2412,-93,-66,100
2,233,2412,0,2412,-93,-59,100
2,233,2412,0,2412,-88,-59,100
2,233,2412,0,2412,-87,-59,100
2,233,2412,0,2417,-93,-62,100
2,233,2412,0,2417,-93,-57,100
2,233,2412,0,2417,-88,-62,100
2,233,2412,0,2417,-88,-57,100
2,233,2412,0,2417,-87,-62,100
2,233,2412,0,2417,-87,-57,100
2,233,2412,0,2422,-93,-73,100
2,233,2412,0,2422,-88,-73,100
2,233,2412,0,2422,-87,-73,100
2,234,2412,0,2417,-93,-68,100
2,234,2412,0,2417,-93,-63,100
2,234,2412,0,2417,-92,-68,100
2,234,2412,0,2417,-92,-63,100
2,234,2412,0,2417,-90,-68,100
2,234,2412,0,2417,-90,-63,100
2,234,2412,0,2427,-93,-82,100
2,234,2412,0,2427,-93,-76,100
2,234,2412,0,2427,-92,-82,100
2,234,2412,0,2427,-92,-76,100
2,234,2412,0,2427,-90,-82,100
2,234,2412,0,2427,-90,-76,100
2,219,2412,0,2412,-92,-66,100
2,219,2412,0,2412,-91,-66,100
2,219,2412,0,2412,-89,-66,100
2,219,2412,0,2412,-88,-66,100
2,219,2412,0,2417,-92,-71,100
2,219,2412,0,2417,-92,-67,100
2,219,2412,0,2417,-92,-66,100
2,219,2412,0,2417,-91,-71,100
2,219,2412,0,2417,-91,-67,100
2,219,2412,0,2417,-91,-66,100
2,219,2412,0,2417,-89,-71,100
2,219,2412,0,2417,-89,-67,100
2,219,2412,0,2417,-89,-66,100
2,219,2412,0,2417,-88,-71,100
2,219,2412,0,2417,-88,-67,100
2,219,2412,0,2417,-88,-66,100
2,219,2412,0,2422,-92,-73,100
2,219,2412,0,2422,-92,-71,100
2,219,2412,0,2422,-91,-73,100
2,219,2412,0,2422,-91,-71,100
2,219,2412,0,2422,-89,-73,100
2,219,2412,0,2422,-89,-71,100
2,219,2412,0,2422,-88,-73,100
2,219,2412,0,2422,-88,-71,100
2,222,2412,0,2417,-92,-67,100
2,222,2412,0,2417,-92,-64,100
2,222,2412,0,2417,-90,-67,100
2,222,2412,0,2417,-90,-64,100
2,222,2412,0,2422,-92,-71,100
2,222,2412,0,2422,-92,-68,100
2,222,2412,0,2422,-90,-71,100
2,222,2412,0,2422,-90,-68,100
2,230,2412,0,2412,-92,-66,100
2,230,2412,0,2412,-89,-66,100
2,230,2412,0,2417,-92,-74,100
2,230,2412,0,2417,-92,-68,100
2,230,2412,0,2417,-92,-67,100
2,230,2412,0,2417,-89,-74,100
2,230,2412,0,2417,-89,-68,100
2,230,2412,0,2417,-89,-67,100
2,230,2412,0,2427,-92,-77,100
2,230,2412,0,2427,-89,-77,100
2,231,2412,0,2412,-92,-69,100
2,231,2412,0,2412,-92,-66,100
2,231,2412,0,2412,-91,-69,100
2,231,2412,0,2412,-91,-66,100
2,231,2412,0,2412,-88,-69,100
2,231,2412,0,2412,-88,-66,100
2,231,2412,0,2417,-92,-71,100
2,231,2412,0,2417,-92,-66,100
2,231,2412,0,2417,-91,-71,100
2,231,2412,0,2417,-91,-66,100
2,231,2412,0,2417,-88,-71,100
2,231,2412,0,2417,-88,-66,100
2,240,2412,0,2422,-92,-74,100
2,240,2412,0,2422,-92,-73,100
2,240,2412,0,2422,-92,-72,100
2,240,2412,0,2422,-92,-71,100
2,240,2412,0,2422,-92,-70,100
2,240,2412,0,2422,-92,-69,100
2,240,2412,0,2422,-88,-74,100
2,240,2412,0,2422,-88,-73,100
2,240,2412,0,2422,-88,-72,100
2,240,2412,0,2422,-88,-71,100
2,240,2412,0,2422,-88,-70,100
2,240,2412,0,2422,-88,-69,100
2,252,2412,0,2412,-92,-62,100
2,252,2412,0,2412,-88,-62,100
2,252,2412,0,2417,-92,-71,100
2,252,2412,0,2417,-92,-68,100
2,252,2412,0,2417,-92,-63,100
2,252,2412,0,2417,-92,-62,100
2,252,2412,0,2417,-88,-71,100
2,252,2412,0,2417,-88,-68,100
2,252,2412,0,2417,-88,-63,100
2,252,2412,0,2417,-88,-62,100
2,252,2412,0,2427,-92,-79,100
2,252,2412,0,2427,-88,-79,100
2,269,2412,0,2417,-92,-71,100
2,269,2412,0,2417,-92,-69,100
2,269,2412,0,2417,-92,-67,100
2,269,2412,0,2417,-90,-71,100
2,269,2412,0,2417,-90,-69,100
2,269,2412,0,2417,-90,-67,100
2,269,2412,0,2417,-89,-71,100
2,269,2412,0,2417,-89,-69,100
2,269,2412,0,2417,-89,-67,100
2,269,2412,0,2417,-88,-71,100
2,269,2412,0,2417,-88,-69,100
2,269,2412,0,2417,-88,-67,100
2,269,2412,0,2417,-86,-71,100
2,269,2412,0,2417,-86,-69,100
2,269,2412,0,2417,-86,-67,100
2,269,2412,0,2422,-92,-79,100
2,269,2412,0,2422,-92,-76,100
2,269,2412,0,2422,-90,-79,100
2,269,2412,0,2422,-90,-76,100
2,269,2412,0,2422,-89,-79,100
2,269,2412,0,2422,-89,-76,100
2,269,2412,0,2422,-88,-79,100
2,269,2412,0,2422,-88,-76,100
2,269,2412,0,2422,-86,-79,100
2,269,2412,0,2422,-86,-76,100
2,269,2417,0,2417,-93,-71,100
2,269,2417,0,2417,-93,-69,100
2,269,2417,0,2417,-93,-67,100
2,269,2417,0,2422,-93,-79,100
2,269,2417,0,2422,-93,-76,100
2,279,2412,0,2417,-92,-70,100
2,279,2412,0,2417,-92,-68,100
2,279,2412,0,2417,-92,-66,100
2,279,2412,0,2417,-89,-70,100
2,279,2412,0,2417,-89,-68,100
2,279,2412,0,2417,-89,-66,100
2,279,2412,0,2417,-88,-70,100
2,279,2412,0,2417,-88,-68,100
2,279,2412,0,2417,-88,-66,100
2,289,2412,0,2417,-92,-79,100
2,289,2412,0,2417,-92,-70,100
2,289,2412,0,2417,-92,-69,100
2,289,2412,0,2417,-91,-79,100
2,289,2412,0,2417,-91,-70,100
2,289,2412,0,2417,-91,-69,100
2,289,2412,0,2422,-92,-77,100
2,289,2412,0,2422,-92,-76,100
2,289,2412,0,2422,-92,-71,100
2,289,2412,0,2422,-91,-77,100
2,289,2412,0,2422,-91,-76,100
2,289,2412,0,2422,-91,-71,100
2,228,2412,0,2422,-91,-78,100
2,228,2412,0,2422,-91,-75,100
2,228,2412,0,2422,-91,-62,100
2,228,2412,0,2422,-90,-78,100
2,228,2412,0,2422,-90,-75,100
2,228,2412,0,2422,-90,-62,100
2,228,2412,0,2422,-89,-78,100
2,228,2412,0,2422,-89,-75,100
2,228,2412,0,2422,-89,-62,100
2,228,2412,0,2422,-87,-78,100
2,228,2412,0,2422,-87,-75,100
2,228,2412,0,2422,-87,-62,100
2,228,2412,0,2427,-91,-82,100
2,228,2412,0,2427,-91,-79,100
2,228,2412,0,2427,-90,-82,100
2,228,2412,0,2427,-90,-79,100
2,228,2412,0,2427,-89,-82,100
2,228,2412,0,2427,-89,-79,100
2,228,2412,0,2427,-87,-82,100
2,228,2412,0,2427,-87,-79,100
2,239,2412,0,2417,-91,-71,100
2,239,2412,0,2417,-91,-59,100
2,239,2412,0,2417,-91,-57,100
2,239,2412,0,2417,-90,-71,100
2,239,2412,0,2417,-90,-59,100
2,239,2412,0,2417,-90,-57,100
2,239,2417,0,2417,-86,-71,100
2,239,2417,0,2417,-86,-59,100
2,239,2417,0,2417,-86,-57,100
2,249,2412,0,2412,-91,-69,100
2,249,2412,0,2412,-86,-69,100
2,249,2412,0,2422,-91,-75,100
2,249,2412,0,2422,-91,-74,100
2,249,2412,0,2422,-91,-73,100
2,249,2412,0,2422,-86,-75,100
2,249,2412,0,2422,-86,-74,100
2,249,2412,0,2422,-86,-73,100
2,253,2412,0,2412,-91,-64,100
2,253,2412,0,2417,-91,-67,100
2,257,2412,0,2412,-91,-66,100
2,257,2412,0,2412,-90,-66,100
2,257,2412,0,2412,-89,-66,100
2,257,2412,0,2412,-88,-66,100
2,257,2412,0,2417,-91,-71,100
2,257,2412,0,2417,-91,-66,100
2,257,2412,0,2417,-90,-71,100
2,257,2412,0,2417,-90,-66,100
2,257,2412,0,2417,-89,-71,100
2,257,2412,0,2417,-89,-66,100
2,257,2412,0,2417,-88,-71,100
2,257,2412,0,2417,-88,-66,100
2,257,2412,0,2422,-91,-70,100
2,257,2412,0,2422,-90,-70,100
2,257,2412,0,2422,-89,-70,100
2,257,2412,0,2422,-88,-70,100
2,221,2412,2412,2412,-90,-96,-61
2,221,2412,2412,2412,-90,-95,-61
2,221,2412,2412,2412,-90,-90,-61
2,221,2412,2412,2412,-86,-96,-61
2,221,2412,2412,2412,-86,-95,-61
2,221,2412,2412,2412,-86,-90,-61
2,221,2412,2412,2417,-90,-96,-65
2,221,2412,2412,2417,-90,-96,-62
2,221,2412,2412,2417,-90,-96,-60
2,221,2412,2412,2417,-90,-96,-57
2,221,2412,2412,2417,-90,-95,-65
2,221,2412,2412,2417,-90,-95,-62
2,221,2412,2412,2417,-90,-95,-60
2,221,2412,2412,2417,-90,-95,-57
2,221,2412,2412,2417,-90,-90,-65
2,221,2412,2412,2417,-90,-90,-62
2,221,2412,2412,2417,-90,-90,-60
2,221,2412,2412,2417,-90,-90,-57
2,221,2412,2412,2417,-86,-96,-65
2,221,2412,2412,2417,-86,-96,-62
2,221,2412,2412,2417,-86,-96,-60
2,221,2412,2412,2417,-86,-96,-57
2,221,2412,2412,2417,-86,-95,-65
2,221,2412,2412,2417,-86,-95,-62
2,221,2412,2412,2417,-86,-95,-60
2,221,2412,2412,2417,-86,-95,-57
2,221,2412,2412,2417,-86,-90,-65
2,221,2412,2412,2417,-86,-90,-62
2,221,2412,2412,2417,-86,-90,-60
2,221,2412,2412,2417,-86,-90,-57
2,227,2412,0,2412,-90,-68,100
2,227,2412,0,2412,-88,-68,100
2,227,2412,0,2417,-90,-65,100
2,227,2412,0,2417,-90,-63,100
2,227,2412,0,2417,-88,-65,100
2,227,2412,0,2417,-88,-63,100
2,227,2412,0,2422,-90,-75,100
2,227,2412,0,2422,-88,-75,100
2,255,2412,0,2422,-90,-63,100
2,255,2412,0,2422,-88,-63,100
2,255,2412,0,2422,-86,-63,100
2,255,2412,0,2422,-84,-63,100
2,255,2412,0,2422,-83,-63,100
2,255,2412,0,2427,-90,-93,100
2,255,2412,0,2427,-88,-93,100
2,255,2412,0,2427,-86,-93,100
2,255,2412,0,2427,-84,-93,100
2,255,2412,0,2427,-83,-93,100
2,255,2417,0,2422,-81,-63,100
2,255,2417,0,2427,-81,-93,100
2,256,2412,0,2422,-90,-75,100
2,256,2412,0,2422,-90,-74,100
2,256,2412,0,2422,-90,-72,100
2,256,2412,0,2422,-90,-68,100
2,256,2412,0,2422,-89,-75,100
2,256,2412,0,2422,-89,-74,100
2,256,2412,0,2422,-89,-72,100
2,256,2412,0,2422,-89,-68,100
2,271,2412,0,2412,-90,-64,100
2,271,2412,0,2412,-88,-64,100
2,271,2412,0,2412,-86,-64,100
2,271,2412,0,2412,-85,-64,100
2,271,2412,0,2417,-90,-70,100
2,271,2412,0,2417,-90,-69,100
2,271,2412,0,2417,-90,-63,100
2,271,2412,0,2417,-88,-70,100
2,271,2412,0,2417,-88,-69,100
2,271,2412,0,2417,-88,-63,100
2,271,2412,0,2417,-86,-70,100
2,271,2412,0,2417,-86,-69,100
2,271,2412,0,2417,-86,-63,100
2,271,2412,0,2417,-85,-70,100
2,271,2412,0,2417,-85,-69,100
2,271,2412,0,2417,-85,-63,100
2,271,2412,0,2422,-90,-72,100
2,271,2412,0,2422,-88,-72,100
2,271,2412,0,2422,-86,-72,100
2,271,2412,0,2422,-85,-72,100
2,271,2412,0,2427,-90,-81,100
2,271,2412,0,2427,-88,-81,100
2,271,2412,0,2427,-86,-81,100
2,271,2412,0,2427,-85,-81,100
2,272,2412,0,2417,-90,-70,100
2,272,2412,0,2417,-90,-66,100
2,272,2412,0,2417,-90,-63,100
2,272,2412,0,2417,-85,-70,100
2,272,2412,0,2417,-85,-66,100
2,272,2412,0,2417,-85,-63,100
2,285,2412,0,2422,-90,-73,100
2,285,2412,0,2422,-89,-73,100
2,223,2412,0,2412,-89,-69,100
2,223,2412,0,2412,-89,-62,100
2,223,2412,0,2417,-89,-67,100
2,223,2412,0,2427,-89,-88,100
2,223,2412,0,2427,-89,-83,100
2,223,2412,0,2427,-89,-81,100
2,223,2412,0,2427,-89,-77,100
2,229,2412,0,2412,-89,-63,100
2,229,2412,0,2412,-88,-63,100
2,229,2412,0,2412,-87,-63,100
2,229,2412,0,2412,-86,-63,100
2,229,2412,0,2412,-84,-63,100
2,229,2412,0,2422,-89,-65,100
2,229,2412,0,2422,-88,-65,100
2,229,2412,0,2422,-87,-65,100
2,229,2412,0,2422,-86,-65,100
2,229,2412,0,2422,-84,-65,100
2,229,2412,0,2427,-89,-78,100
2,229,2412,0,2427,-89,-75,100
2,229,2412,0,2427,-88,-78,100
2,229,2412,0,2427,-88,-75,100
2,229,2412,0,2427,-87,-78,100
2,229,2412,0,2427,-87,-75,100
2,229,2412,0,2427,-86,-78,100
2,229,2412,0,2427,-86,-75,100
2,229,2412,0,2427,-84,-78,100
2,229,2412,0,2427,-84,-75,100
2,229,2417,0,2412,-85,-63,100
2,229,2417,0,2412,-81,-63,100
2,229,2417,0,2412,-80,-63,100
2,229,2417,0,2422,-85,-65,100
2,229,2417,0,2422,-81,-65,100
2,229,2417,0,2422,-80,-65,100
2,229,2417,0,2427,-85,-78,100
2,229,2417,0,2427,-85,-75,100
2,229,2417,0,2427,-81,-78,100
2,229,2417,0,2427,-81,-75,100
2,229,2417,0,2427,-80,-78,100
2,229,2417,0,2427,-80,-75,100
2,245,2412,0,2412,-89,-63,100
2,245,2412,0,2412,-89,-62,100
2,245,2412,0,2412,-88,-63,100
2,245,2412,0,2412,-88,-62,100
2,245,2412,0,2417,-89,-67,100
2,245,2412,0,2417,-89,-62,100
2,245,2412,0,2417,-88,-67,100
2,245,2412,0,2417,-88,-62,100
2,245,2412,0,2422,-89,-68,100
2,245,2412,0,2422,-89,-67,100
2,245,2412,0,2422,-88,-68,100
2,245,2412,0,2422,-88,-67,100
2,258,2412,0,2417,-89,-62,100
2,258,2412,0,2417,-87,-62,100
2,258,2412,0,2417,-85,-62,100
2,258,2412,0,2417,-84,-62,100
2,258,2412,0,2417,-82,-62,100
2,258,2412,0,2422,-89,-68,100
2,258,2412,0,2422,-89,-66,100
2,258,2412,0,2422,-87,-68,100
2,258,2412,0,2422,-87,-66,100
2,258,2412,0,2422,-85,-68,100
2,258,2412,0,2422,-85,-66,100
2,258,2412,0,2422,-84,-68,100
2,258,2412,0,2422,-84,-66,100
2,258,2412,0,2422,-82,-68,100
2,258,2412,0,2422,-82,-66,100
2,258,2412,0,2427,-89,-81,100
2,258,2412,0,2427,-87,-81,100
2,258,2412,0,2427,-85,-81,100
2,258,2412,0,2427,-84,-81,100
2,258,2412,0,2427,-82,-81,100
2,263,2412,0,2412,-89,-72,100
2,263,2412,0,2412,-86,-72,100
2,263,2412,0,2417,-89,-72,100
2,263,2412,0,2417,-89,-70,100
2,263,2412,0,2417,-86,-72,100
2,263,2412,0,2417,-86,-70,100
2,263,2412,0,2422,-89,-80,100
2,263,2412,0,2422,-89,-78,100
2,263,2412,0,2422,-89,-77,100
2,263,2412,0,2422,-89,-75,100
2,263,2412,0,2422,-86,-80,100
2,263,2412,0,2422,-86,-78,100
2,263,2412,0,2422,-86,-77,100
2,263,2412,0,2422,-86,-75,100
2,267,2412,0,2422,-89,-66,100
2,267,2412,0,2422,-88,-66,100
2,267,2412,0,2422,-86,-66,100
2,267,2412,0,2422,-83,-66,100
2,267,2412,0,2427,-89,-78,100
2,267,2412,0,2427,-89,-73,100
2,267,2412,0,2427,-88,-78,100
2,267,2412,0,2427,-88,-73,100
2,267,2412,0,2427,-86,-78,100
2,267,2412,0,2427,-86,-73,100
2,267,2412,0,2427,-83,-78,100
2,267,2412,0,2427,-83,-73,100
2,268,2412,2412,2412,-89,-96,-63
2,268,2412,2412,2412,-87,-96,-63
2,268,2412,2412,2412,-86,-96,-63
2,268,2412,2412,2412,-84,-96,-63
2,268,2412,2412,2417,-89,-96,-60
2,268,2412,2412,2417,-89,-96,-54
2,268,2412,2412,2417,-87,-96,-60
2,268,2412,2412,2417,-87,-96,-54
2,268,2412,2412,2417,-86,-96,-60
2,268,2412,2412,2417,-86,-96,-54
2,268,2412,2412,2417,-84,-96,-60
2,268,2412,2412,2417,-84,-96,-54
2,268,2417,2412,2412,-84,-96,-63
2,268,2417,2412,2412,-83,-96,-63
2,268,2417,2412,2417,-84,-96,-60
2,268,2417,2412,2417,-84,-96,-54
2,268,2417,2412,2417,-83,-96,-60
2,268,2417,2412,2417,-83,-96,-54
2,274,2412,0,2417,-89,-76,100
2,274,2412,0,2417,-89,-68,100
2,274,2412,0,2422,-89,-77,100
2,274,2417,0,2417,-86,-76,100
2,274,2417,0,2417,-86,-68,100
2,274,2417,0,2422,-86,-77,100
2,276,2412,0,2417,-89,-67,100
2,276,2412,0,2417,-89,-66,100
2,276,2412,0,2417,-89,-65,100
2,276,2412,0,2422,-89,-67,100
2,241,2412,0,2417,-88,-71,100
2,241,2412,0,2417,-87,-71,100
2,241,2412,0,2417,-83,-71,100
2,241,2412,0,2427,-88,-86,100
2,241,2412,0,2427,-88,-66,100
2,241,2412,0,2427,-87,-86,100
2,241,2412,0,2427,-87,-66,100
2,241,2412,0,2427,-83,-86,100
2,241,2412,0,2427,-83,-66,100
2,244,2412,0,2422,-88,-64,100
2,244,2412,0,2422,-88,-63,100
2,244,2412,0,2422,-88,-60,100
2,244,2412,0,2427,-88,-69,100
2,247,2412,0,2412,-88,-70,100
2,247,2412,0,2412,-85,-70,100
2,247,2412,0,2417,-88,-63,100
2,247,2412,0,2417,-85,-63,100
2,247,2412,0,2422,-88,-77,100
2,247,2412,0,2422,-88,-73,100
2,247,2412,0,2422,-88,-70,100
2,247,2412,0,2422,-85,-77,100
2,247,2412,0,2422,-85,-73,100
2,247,2412,0,2422,-85,-70,100
2,247,2412,0,2427,-88,-80,100
2,247,2412,0,2427,-85,-80,100
2,247,2417,0,2412,-84,-70,100
2,247,2417,0,2417,-84,-63,100
2,247,2417,0,2422,-84,-77,100
2,247,2417,0,2422,-84,-73,100
2,247,2417,0,2422,-84,-70,100
2,247,2417,0,2427,-84,-80,100
2,254,2412,0,2412,-88,-64,100
2,254,2412,0,2417,-88,-70,100
2,254,2412,0,2417,-88,-67,100
2,254,2412,0,2417,-88,-64,100
2,254,2412,0,2422,-88,-68,100
2,254,2412,0,2427,-88,-84,100
2,254,2417,0,2412,-86,-64,100
2,254,2417,0,2417,-86,-70,100
2,254,2417,0,2417,-86,-67,100
2,254,2417,0,2417,-86,-64,100
2,254,2417,0,2422,-86,-68,100
2,254,2417,0,2427,-86,-84,100
2,280,2412,0,2417,-88,-65,100
2,280,2412,0,2417,-87,-65,100
2,280,2412,0,2422,-88,-67,100
2,280,2412,0,2422,-87,-67,100
2,282,2412,0,2422,-88,-76,100
2,282,2412,0,2422,-88,-69,100
2,282,2412,0,2422,-86,-76,100
2,282,2412,0,2422,-86,-69,100
2,282,2412,0,2422,-85,-76,100
2,282,2412,0,2422,-85,-69,100
2,220,2412,0,2422,-87,-77,100
2,220,2412,0,2422,-87,-73,100
2,220,2412,0,2422,-87,-71,100
2,220,2412,0,2422,-87,-68,100
2,220,2412,0,2422,-84,-77,100
2,220,2412,0,2422,-84,-73,100
2,220,2412,0,2422,-84,-71,100
2,220,2412,0,2422,-84,-68,100
2,220,2417,0,2422,-87,-77,100
2,220,2417,0,2422,-87,-73,100
2,220,2417,0,2422,-87,-71,100
2,220,2417,0,2422,-87,-68,100
2,220,2417,0,2422,-80,-77,100
2,220,2417,0,2422,-80,-73,100
2,220,2417,0,2422,-80,-71,100
2,220,2417,0,2422,-80,-68,100
2,220,2417,0,2422,-79,-77,100
2,220,2417,0,2422,-79,-73,100
2,220,2417,0,2422,-79,-71,100
2,220,2417,0,2422,-79,-68,100
2,238,2412,0,2417,-87,-72,100
2,238,2412,0,2417,-87,-59,100
2,238,2412,0,2422,-87,-66,100
2,238,2412,0,2422,-87,-63,100
2,243,2412,0,2417,-87,-72,100
2,243,2412,0,2417,-87,-69,100
2,243,2412,0,2422,-87,-77,100
2,243,2412,0,2422,-87,-73,100
2,261,2412,0,2417,-87,-76,100
2,261,2412,0,2417,-87,-66,100
2,261,2412,0,2417,-86,-76,100
2,261,2412,0,2417,-86,-66,100
2,261,2412,0,2417,-82,-76,100
2,261,2412,0,2417,-82,-66,100
2,261,2412,0,2422,-87,-71,100
2,261,2412,0,2422,-87,-66,100
2,261,2412,0,2422,-86,-71,100
2,261,2412,0,2422,-86,-66,100
2,261,2412,0,2422,-82,-71,100
2,261,2412,0,2422,-82,-66,100
2,281,2412,0,2422,-87,-72,100
2,281,2412,0,2422,-87,-70,100
2,284,2412,0,2417,-87,-71,100
2,284,2412,0,2417,-87,-66,100
2,284,2412,0,2417,-87,-63,100
2,284,2412,0,2417,-87,-62,100
2,284,2412,0,2417,-86,-71,100
2,284,2412,0,2417,-86,-66,100
2,284,2412,0,2417,-86,-63,100
2,284,2412,0,2417,-86,-62,100
2,284,2412,0,2422,-87,-71,100
2,284,2412,0,2422,-86,-71,100
2,248,2412,0,2417,-86,-70,100
2,248,2412,0,2422,-86,-78,100
2,248,2412,0,2422,-86,-75,100
2,248,2412,0,2422,-86,-74,100
2,248,2412,0,2422,-86,-73,100
2,248,2412,0,2422,-86,-72,100
2,262,2412,0,2412,-86,-68,100
2,262,2412,0,2417,-86,-66,100
2,262,2412,0,2417,-86,-64,100
2,262,2412,0,2422,-86,-73,100
2,262,2412,0,2422,-86,-70,100
2,283,2412,0,2412,-86,-66,100
2,283,2412,0,2412,-85,-66,100
2,283,2412,0,2417,-86,-65,100
2,283,2412,0,2417,-86,-63,100
2,283,2412,0,2417,-86,-62,100
2,283,2412,0,2417,-85,-65,100
2,283,2412,0,2417,-85,-63,100
2,283,2412,0,2417,-85,-62,100
2,283,2412,0,2427,-86,-76,100
2,283,2412,0,2427,-85,-76,100
2,65,2412,2412,0,-85,-72,100
2,65,2412,2412,0,-85,-69,100
2,65,2412,2412,0,-85,-68,100
2,65,2412,2412,0,-79,-72,100
2,65,2412,2412,0,-79,-69,100
2,65,2412,2412,0,-79,-68,100
2,65,2412,2417,0,-85,-68,100
2,65,2412,2417,0,-79,-68,100
2,65,2417,2412,0,-75,-72,100
2,65,2417,2412,0,-75,-69,100
2,65,2417,2412,0,-75,-68,100
2,65,2417,2417,0,-75,-68,100
2,265,2412,0,2417,-85,-61,100
2,265,2412,0,2417,-85,-56,100
2,265,2412,0,2417,-84,-61,100
2,265,2412,0,2417,-84,-56,100
2,55,2412,2417,0,-84,-68,100
2,55,2412,2417,0,-84,-66,100
2,55,2412,2417,0,-84,-64,100
2,55,2412,2417,0,-84,-63,100
2,55,2417,2417,0,-85,-68,100
2,55,2417,2417,0,-85,-66,100
2,55,2417,2417,0,-85,-64,100
2,55,2417,2417,0,-85,-63,100
2,55,2417,2417,0,-83,-68,100
2,55,2417,2417,0,-83,-66,100
2,55,2417,2417,0,-83,-64,100
2,55,2417,2417,0,-83,-63,100
2,237,2412,0,2417,-84,-69,100
2,237,2412,0,2422,-84,-69,100
2,237,2412,0,2422,-84,-68,100
2,237,2412,0,2427,-84,-81,100
2,73,2412,2417,0,-83,-61,100
2,73,2412,2417,0,-83,-60,100
2,73,2412,2417,0,-78,-61,100
2,73,2412,2417,0,-78,-60,100
2,73,2417,2417,0,-83,-61,100
2,73,2417,2417,0,-83,-60,100
2,73,2422,2417,0,-78,-61,100
2,73,2422,2417,0,-78,-60,100
2,19,2412,2417,0,-82,-67,100
2,19,2412,2417,0,-82,-65,100
2,19,2412,2417,0,-82,-62,100
2,19,2412,2422,0,-82,-69,100
2,56,2412,2422,2412,-82,-65,-94
2,56,2412,2422,2412,-81,-65,-94
2,56,2412,2422,2412,-79,-65,-94
2,56,2417,2422,2412,-76,-65,-94
2,56,2422,2422,2412,-78,-65,-94
2,67,2412,2412,0,-75,-60,100
2,67,2412,2417,0,-75,-59,100
2,67,2412,2417,0,-75,-56,100
2,67,2412,2417,0,-75,-53,100
2,67,2417,2412,0,-79,-60,100
2,67,2417,2417,0,-79,-59,100
2,67,2417,2417,0,-79,-56,100
2,67,2417,2417,0,-79,-53,100
2,260,0,2412,2417,-96,-64,100
2,260,0,2412,2427,-96,-83,100
2,260,0,2412,2427,-96,-81,100
2,260,0,2412,2427,-96,-80,100
2,275,0,2412,2417,-93,-64,100
2,275,0,2412,2417,-93,-61,100
2,275,0,2412,2417,-93,-60,100
2,275,0,2412,2427,-93,-79,100
2,64,2417,2412,0,-85,-74,100
2,64,2417,2412,0,-85,-73,100
2,64,2417,2412,0,-78,-74,100
2,64,2417,2412,0,-78,-73,100
2,64,2417,2417,0,-85,-67,100
2,64,2417,2417,0,-85,-66,100
2,64,2417,2417,0,-78,-67,100
2,64,2417,2417,0,-78,-66,100
2,63,2417,2412,0,-70,-64,100
2,63,2417,2412,0,-70,-63,100
2,63,2417,2417,0,-70,-66,100
2,63,2417,2417,0,-70,-64,100
2,63,2417,2417,0,-70,-62,100
2,63,2422,2412,0,-73,-64,100
2,63,2422,2412,0,-73,-63,100
2,63,2422,2412,0,-72,-64,100
2,63,2422,2412,0,-72,-63,100
2,63,2422,2412,0,-71,-64,100
2,63,2422,2412,0,-71,-63,100
2,63,2422,2417,0,-73,-66,100
2,63,2422,2417,0,-73,-64,100
2,63,2422,2417,0,-73,-62,100
2,63,2422,2417,0,-72,-66,100
2,63,2422,2417,0,-72,-64,100
2,63,2422,2417,0,-72,-62,100
2,63,2422,2417,0,-71,-66,100
2,63,2422,2417,0,-71,-64,100
2,63,2422,2417,0,-71,-62,100
2,58,2417,2417,0,-88,-64,100
2,58,2417,2417,0,-88,-61,100
2,58,2417,2417,0,-88,-52,100
2,58,2417,2417,0,-74,-64,100
2,58,2417,2417,0,-74,-61,100
2,58,2417,2417,0,-74,-52,100
2,58,2417,2417,0,-72,-64,100
2,58,2417,2417,0,-72,-61,100
2,58,2417,2417,0,-72,-52,100
2,58,2417,2417,0,-71,-64,100
2,58,2417,2417,0,-71,-61,100
2,58,2417,2417,0,-71,-52,100
2,58,2417,2422,0,-88,-60,100
2,58,2417,2422,0,-74,-60,100
2,58,2417,2422,0,-72,-60,100
2,58,2417,2422,0,-71,-60,100
2,58,2422,2417,0,-82,-64,100
2,58,2422,2417,0,-82,-61,100
2,58,2422,2417,0,-82,-52,100
2,58,2422,2422,0,-82,-60,100
2,57,2417,2417,0,-84,-56,100
2,57,2417,2422,0,-84,-63,100
2,57,2422,2417,0,-73,-56,100
2,57,2422,2422,0,-73,-63,100
2,270,2417,0,2417,-84,-71,100
2,270,2417,0,2417,-84,-69,100
2,270,2417,0,2417,-84,-64,100
2,66,2417,2417,0,-78,-66,100
2,76,2417,2417,0,-75,-68,100
2,76,2417,2417,0,-75,-60,100
2,76,2417,2417,0,-75,-59,100
2,76,2417,2417,0,-71,-68,100
2,76,2417,2417,0,-71,-60,100
2,76,2417,2417,0,-71,-59,100
2,76,2417,2417,0,-69,-68,100
2,76,2417,2417,0,-69,-60,100
2,76,2417,2417,0,-69,-59,100
2,74,2417,2417,0,-72,-65,100
2,74,2417,2417,0,-72,-64,100
2,74,2422,2417,0,-83,-65,100
2,74,2422,2417,0,-83,-64,100
2,75,2417,2422,0,-72,-59,100
2,75,2422,2422,0,-77,-59,100
2,75,2422,2422,0,-76,-59,100
