ssid,channel,source,signal_strength,floorid,roomid
1,2442,cap1,-80,357,111
1,2442,cap1,-79,354,111
1,2442,cap1,-79,356,111
1,2442,cap1,-79,359,111
1,2442,cap1,-77,354,111
1,2442,cap1,-76,282,111
1,2442,cap1,-76,354,111
1,2442,cap1,-69,105,213
1,2442,cap1,-67,105,213
1,2442,cap1,-67,188,213
1,2442,cap1,-66,121,213
1,2442,cap1,-65,101,213
1,2442,cap1,-65,111,213
1,2442,cap1,-63,104,213
1,2442,cap1,-63,111,213
1,2442,cap1,-63,124,213
1,2442,cap1,-63,132,213
1,2442,cap1,-63,133,213
1,2442,cap1,-63,152,213
1,2442,cap1,-63,186,213
1,2442,cap1,-63,188,213
1,2442,cap1,-62,123,213
1,2442,cap1,-62,132,213
1,2442,cap1,-62,155,213
1,2442,cap1,-62,172,213
1,2442,cap1,-62,183,213
1,2442,cap1,-62,189,213
1,2442,cap1,-61,101,213
1,2442,cap1,-61,136,213
1,2442,cap1,-61,142,213
1,2442,cap1,-61,155,213
1,2442,cap1,-61,162,213
1,2442,cap1,-61,164,213
1,2442,cap1,-61,186,213
1,2442,cap1,-60,131,213
1,2442,cap1,-60,136,213
1,2442,cap1,-60,142,213
1,2442,cap1,-60,165,213
1,2442,cap1,-60,173,213
1,2442,cap1,-60,177,213
1,2442,cap1,-60,183,213
1,2442,cap1,-60,188,213
1,2442,cap1,-59,123,213
1,2442,cap1,-59,125,213
1,2442,cap1,-59,142,213
1,2442,cap1,-59,174,213
1,2442,cap1,-59,175,213
1,2442,cap1,-58,118,213
1,2442,cap1,-58,131,213
1,2442,cap1,-58,132,213
1,2442,cap1,-58,135,213
1,2442,cap1,-58,152,213
1,2442,cap1,-58,165,213
1,2442,cap1,-58,166,213
1,2442,cap1,-58,175,213
1,2442,cap1,-57,109,213
1,2442,cap1,-57,116,213
1,2442,cap1,-57,125,213
1,2442,cap1,-57,135,213
1,2442,cap1,-57,146,213
1,2442,cap1,-57,152,213
1,2442,cap1,-57,182,213
1,2442,cap1,-57,189,213
1,2442,cap1,-56,151,213
1,2442,cap1,-56,173,213
1,2442,cap1,-56,178,213
1,2442,cap1,-55,153,213
1,2442,cap1,-55,180,213
1,2442,cap1,-54,151,213
1,2442,cap1,-54,177,213
1,2442,cap1,-53,115,213
1,2442,cap1,-53,179,213
1,2442,cap1,-53,185,213
1,2442,cap1,-52,109,213
1,2442,cap1,-52,128,213
1,2442,cap1,-52,137,213
1,2442,cap1,-52,154,213
1,2442,cap1,-52,185,213
1,2442,cap1,-50,156,213
1,2442,cap1,-50,159,213
1,2442,cap1,-48,149,213
1,2442,cap1,-46,184,213
1,2442,cap2,-93,102,213
1,2442,cap2,-93,255,111
1,2442,cap2,-77,181,213
1,2442,cap2,-76,111,213
1,2442,cap2,-75,106,213
1,2442,cap2,-75,183,213
1,2442,cap2,-73,104,213
1,2442,cap2,-73,121,213
1,2442,cap2,-73,162,213
1,2442,cap2,-73,171,213
1,2442,cap2,-73,183,213
1,2442,cap2,-72,189,213
1,2442,cap2,-71,150,213
1,2442,cap2,-71,181,213
1,2442,cap2,-70,103,213
1,2442,cap2,-70,121,213
1,2442,cap2,-70,144,213
1,2442,cap2,-70,145,213
1,2442,cap2,-70,150,213
1,2442,cap2,-70,160,213
1,2442,cap2,-70,172,213
1,2442,cap2,-70,186,213
1,2442,cap2,-69,117,213
1,2442,cap2,-69,142,213
1,2442,cap2,-69,144,213
1,2442,cap2,-69,158,213
1,2442,cap2,-69,167,213
1,2442,cap2,-68,112,213
1,2442,cap2,-68,133,213
1,2442,cap2,-68,143,213
1,2442,cap2,-68,144,213
1,2442,cap2,-68,151,213
1,2442,cap2,-68,155,213
1,2442,cap2,-68,157,213
1,2442,cap2,-68,159,213
1,2442,cap2,-68,170,213
1,2442,cap2,-67,122,213
1,2442,cap2,-67,132,213
1,2442,cap2,-67,133,213
1,2442,cap2,-67,141,213
1,2442,cap2,-67,142,213
1,2442,cap2,-67,184,213
1,2442,cap2,-66,105,213
1,2442,cap2,-66,113,213
1,2442,cap2,-66,177,213
1,2442,cap2,-65,105,213
1,2442,cap2,-65,115,213
1,2442,cap2,-65,170,213
1,2442,cap2,-65,187,213
1,2442,cap2,-64,116,213
1,2442,cap2,-64,149,213
1,2442,cap2,-64,182,213
1,2442,cap2,-63,120,213
1,2442,cap2,-63,126,213
1,2442,cap2,-63,156,213
1,2442,cap2,-63,174,213
1,2442,cap2,-62,154,213
1,2442,cap2,-62,185,213
1,2442,cap2,-62,189,213
1,2442,cap2,-61,114,213
1,2442,cap2,-61,168,213
1,2442,cap2,-61,185,213
1,2442,cap2,-60,120,213
1,2442,cap2,-60,154,213
1,2442,cap2,-59,107,213
1,2442,cap2,-59,110,213
1,2442,cap2,-59,148,213
1,2442,cap2,-57,110,213
1,2442,cap2,-57,148,213
1,2442,cap2,-56,110,213
1,2442,cap2,-56,128,213
1,2442,cap2,-56,179,213
1,2442,cap2,-54,118,213
1,2442,cap2,-53,118,213
1,2442,cap3,-95,161,213
1,2442,cap3,-90,125,213
1,2442,cap3,-90,129,213
1,2442,cap3,-89,175,213
1,2442,cap3,-88,109,213
1,2442,cap3,-87,148,213
1,2442,cap3,-87,149,213
1,2442,cap3,-87,152,213
1,2442,cap3,-87,162,213
1,2442,cap3,-87,172,213
1,2442,cap3,-87,173,213
1,2442,cap3,-87,181,213
1,2442,cap3,-86,129,213
1,2442,cap3,-86,154,213
1,2442,cap3,-86,157,213
1,2442,cap3,-86,173,213
1,2442,cap3,-86,175,213
1,2442,cap3,-85,162,213
1,2442,cap3,-84,155,213
1,2442,cap3,-84,162,213
1,2442,cap3,-84,165,213
1,2442,cap3,-83,137,213
1,2442,cap3,-83,158,213
1,2442,cap3,-83,160,213
1,2442,cap3,-83,179,213
1,2442,cap3,-82,145,213
1,2442,cap3,-82,155,213
1,2442,cap3,-82,159,213
1,2442,cap3,-82,165,213
1,2442,cap3,-82,166,213
1,2442,cap3,-82,169,213
1,2442,cap3,-82,179,213
1,2442,cap3,-82,183,213
1,2442,cap3,-81,137,213
1,2442,cap3,-81,150,213
1,2442,cap3,-81,158,213
1,2442,cap3,-81,161,213
1,2442,cap3,-81,176,213
1,2442,cap3,-81,184,213
1,2442,cap3,-80,170,213
1,2442,cap3,-80,184,213
1,2442,cap3,-79,155,213
1,2442,cap3,-79,168,213
1,2442,cap3,-79,178,213
1,2442,cap3,-79,189,213
1,2442,cap3,-78,177,213
1,2442,cap3,-78,195,111
1,2442,cap3,-77,147,213
1,2442,cap3,-77,193,111
1,2442,cap3,-76,178,213
1,2442,cap3,-76,193,111
1,2442,cap3,-75,193,111
1,2442,cap3,-75,195,111
1,2442,cap3,-74,195,111
1,2442,cap3,-73,167,213
1,2442,cap3,-73,195,111
1,2442,cap3,-72,167,213
1,2442,cap3,-71,289,111
1,2442,cap3,-69,263,111
1,2442,cap3,-69,267,111
1,2442,cap3,-68,257,111
1,2442,cap3,-68,258,111
1,2442,cap3,-67,263,111
1,2442,cap3,-66,260,111
1,2442,cap3,-66,277,111
1,2442,cap3,-63,284,111
1,2442,cap3,-62,286,111
1,2442,cap3,-61,284,111
1,2442,cap3,-59,278,111
1,2442,cap3,-59,361,111
1,2442,cap3,-51,355,111
1,2442,cap3,-50,355,111
1,2447,cap1,-83,283,111
1,2447,cap1,-68,101,213
1,2447,cap1,-68,182,213
1,2447,cap1,-67,117,213
1,2447,cap1,-66,103,213
1,2447,cap1,-65,102,213
1,2447,cap1,-65,119,213
1,2447,cap1,-65,135,213
1,2447,cap1,-64,134,213
1,2447,cap1,-63,106,213
1,2447,cap1,-63,187,213
1,2447,cap1,-62,118,213
1,2447,cap1,-60,185,213
1,2447,cap1,-59,108,213
1,2447,cap1,-58,144,213
1,2447,cap1,-52,184,213
1,2447,cap1,-51,184,213
1,2447,cap2,-77,101,213
1,2447,cap2,-75,111,213
1,2447,cap2,-74,106,213
1,2447,cap2,-72,134,213
1,2447,cap2,-72,140,213
1,2447,cap2,-72,153,213
1,2447,cap2,-72,159,213
1,2447,cap2,-71,117,213
1,2447,cap2,-71,122,213
1,2447,cap2,-71,132,213
1,2447,cap2,-71,151,213
1,2447,cap2,-71,188,213
1,2447,cap2,-70,112,213
1,2447,cap2,-70,135,213
1,2447,cap2,-70,136,213
1,2447,cap2,-70,143,213
1,2447,cap2,-70,160,213
1,2447,cap2,-70,174,213
1,2447,cap2,-70,175,213
1,2447,cap2,-69,133,213
1,2447,cap2,-69,159,213
1,2447,cap2,-69,177,213
1,2447,cap2,-69,186,213
1,2447,cap2,-68,112,213
1,2447,cap2,-68,117,213
1,2447,cap2,-68,155,213
1,2447,cap2,-68,158,213
1,2447,cap2,-67,156,213
1,2447,cap2,-67,182,213
1,2447,cap2,-66,154,213
1,2447,cap2,-65,126,213
1,2447,cap3,-81,147,213
1,2447,cap3,-81,185,213
1,2447,cap3,-74,362,111
1,2447,cap3,-72,359,111
1,2447,cap3,-72,361,111
1,2447,cap3,-71,361,111
1,2447,cap3,-70,259,111
1,2447,cap3,-70,354,111
1,2447,cap3,-69,357,111
1,2447,cap3,-68,251,111
1,2447,cap3,-68,259,111
1,2447,cap3,-68,269,111
1,2447,cap3,-68,289,111
1,2447,cap3,-68,373,111
1,2447,cap3,-67,253,111
1,2447,cap3,-67,271,111
1,2447,cap3,-67,287,111
1,2447,cap3,-67,289,111
1,2447,cap3,-66,250,111
1,2447,cap3,-66,253,111
1,2447,cap3,-66,268,111
1,2447,cap3,-66,274,111
1,2447,cap3,-66,287,111
1,2447,cap3,-66,357,111
1,2447,cap3,-66,359,111
1,2447,cap3,-66,375,111
1,2447,cap3,-65,276,111
1,2447,cap3,-65,280,111
1,2447,cap3,-65,356,111
1,2447,cap3,-65,375,111
1,2447,cap3,-64,258,111
1,2447,cap3,-64,271,111
1,2447,cap3,-64,276,111
1,2447,cap3,-64,283,111
1,2447,cap3,-64,355,111
1,2447,cap3,-64,356,111
1,2447,cap3,-64,357,111
1,2447,cap3,-64,368,111
1,2447,cap3,-64,375,111
1,2447,cap3,-64,376,111
1,2447,cap3,-63,266,111
1,2447,cap3,-63,283,111
1,2447,cap3,-63,286,111
1,2447,cap3,-63,287,111
1,2447,cap3,-63,368,111
1,2447,cap3,-63,376,111
1,2447,cap3,-62,258,111
1,2447,cap3,-62,271,111
1,2447,cap3,-62,276,111
1,2447,cap3,-62,376,111
1,2447,cap3,-61,272,111
1,2447,cap3,-61,363,111
1,2447,cap3,-60,272,111
1,2447,cap3,-60,363,111
1,2447,cap3,-59,272,111
1,2447,cap3,-59,363,111
1,2447,cap3,-58,265,111
1,2447,cap3,-58,272,111
1,2452,cap1,-92,201,111
1,2452,cap1,-92,209,111
1,2452,cap1,-91,201,111
1,2452,cap1,-91,209,111
1,2452,cap1,-91,212,111
1,2452,cap1,-90,211,111
1,2452,cap1,-90,212,111
1,2452,cap1,-89,205,111
1,2452,cap1,-89,207,111
1,2452,cap1,-89,210,111
1,2452,cap1,-89,212,111
1,2452,cap1,-89,213,111
1,2452,cap1,-88,197,111
1,2452,cap1,-88,201,111
1,2452,cap1,-88,202,111
1,2452,cap1,-88,203,111
1,2452,cap1,-88,206,111
1,2452,cap1,-88,213,111
1,2452,cap1,-87,201,111
1,2452,cap1,-87,207,111
1,2452,cap1,-87,212,111
1,2452,cap1,-87,213,111
1,2452,cap1,-86,200,111
1,2452,cap1,-86,205,111
1,2452,cap1,-86,207,111
1,2452,cap1,-86,212,111
1,2452,cap1,-85,202,111
1,2452,cap1,-85,203,111
1,2452,cap1,-83,203,111
1,2452,cap1,-81,66,214
1,2452,cap1,-81,209,111
1,2452,cap1,-80,41,214
1,2452,cap1,-79,74,214
1,2452,cap1,-78,11,214
1,2452,cap1,-78,67,214
1,2452,cap1,-78,111,213
1,2452,cap1,-76,50,214
1,2452,cap1,-76,55,214
1,2452,cap1,-73,112,213
1,2452,cap1,-67,147,213
1,2452,cap1,-62,149,213
1,2452,cap1,-59,148,213
1,2452,cap2,-96,213,111
1,2452,cap2,-92,212,111
1,2452,cap2,-91,212,111
1,2452,cap2,-89,212,111
1,2452,cap2,-85,212,111
1,2452,cap2,-85,213,111
1,2452,cap2,-73,179,213
1,2452,cap2,-71,18,214
1,2452,cap2,-71,130,213
1,2452,cap2,-67,35,214
1,2452,cap2,-67,73,214
1,2452,cap2,-65,1,214
1,2452,cap2,-65,32,214
1,2452,cap2,-65,35,214
1,2452,cap2,-63,1,214
1,2452,cap2,-62,67,214
1,2452,cap2,-61,20,214
1,2452,cap2,-61,68,214
1,2452,cap2,-59,21,214
1,2452,cap2,-59,74,214
1,2452,cap2,-54,20,214
1,2452,cap2,-54,33,214
1,2452,cap2,-54,57,214
1,2452,cap3,-81,198,111
1,2452,cap3,-79,261,111
1,2452,cap3,-77,197,111
1,2452,cap3,-77,363,111
1,2452,cap3,-77,374,111
1,2452,cap3,-76,202,111
1,2452,cap3,-76,213,111
1,2452,cap3,-76,259,111
1,2452,cap3,-76,360,111
1,2452,cap3,-76,374,111
1,2452,cap3,-75,256,111
1,2452,cap3,-75,259,111
1,2452,cap3,-75,366,111
1,2452,cap3,-73,200,111
1,2452,cap3,-73,206,111
1,2452,cap3,-73,261,111
1,2452,cap3,-72,256,111
1,2452,cap3,-72,258,111
1,2452,cap3,-71,207,111
1,2452,cap3,-71,208,111
1,2452,cap3,-71,253,111
1,2452,cap3,-71,262,111
1,2452,cap3,-70,253,111
1,2452,cap3,-70,261,111
1,2452,cap3,-70,263,111
1,2452,cap3,-69,263,111
1,2452,cap3,-69,266,111
1,2452,cap3,-68,258,111
1,2452,cap3,-67,213,111
1,2452,cap3,-67,258,111
1,2452,cap3,-67,268,111
1,2452,cap3,-66,209,111
1,2452,cap3,-66,211,111
1,2452,cap3,-66,252,111
1,2452,cap3,-66,271,111
1,2452,cap3,-64,201,111
1,2452,cap3,-64,286,111
1,2452,cap3,-63,286,111
1,2457,cap1,-85,41,214
1,2457,cap1,-85,43,214
1,2457,cap1,-85,60,214
1,2457,cap1,-83,239,111
1,2457,cap1,-82,32,214
1,2457,cap1,-82,212,111
1,2457,cap1,-80,1,214
1,2457,cap1,-80,2,214
1,2457,cap1,-80,3,214
1,2457,cap1,-80,59,214
1,2457,cap1,-79,3,214
1,2457,cap1,-78,23,214
1,2457,cap1,-78,68,214
1,2457,cap1,-77,24,214
1,2457,cap1,-77,33,214
1,2457,cap1,-77,50,214
1,2457,cap1,-77,63,214
1,2457,cap1,-77,75,214
1,2457,cap1,-76,5,214
1,2457,cap1,-76,56,214
1,2457,cap1,-75,11,214
1,2457,cap1,-75,15,214
1,2457,cap1,-75,16,214
1,2457,cap1,-74,51,214
1,2457,cap1,-74,58,214
1,2457,cap1,-74,60,214
1,2457,cap1,-74,77,214
1,2457,cap1,-73,34,214
1,2457,cap1,-73,65,214
1,2457,cap1,-72,6,214
1,2457,cap1,-72,15,214
1,2457,cap1,-71,53,214
1,2457,cap1,-71,59,214
1,2457,cap1,-70,63,214
1,2457,cap1,-68,54,214
1,2457,cap1,-66,63,214
1,2457,cap2,-82,212,111
1,2457,cap2,-78,11,214
1,2457,cap2,-74,73,214
1,2457,cap2,-72,11,214
1,2457,cap2,-71,26,214
1,2457,cap2,-71,54,214
1,2457,cap2,-71,72,214
1,2457,cap2,-70,54,214
1,2457,cap2,-70,64,214
1,2457,cap2,-69,46,214
1,2457,cap2,-69,53,214
1,2457,cap2,-67,26,214
1,2457,cap2,-66,75,214
1,2457,cap2,-64,11,214
1,2457,cap2,-64,41,214
1,2457,cap2,-63,1,214
1,2457,cap2,-63,33,214
1,2457,cap2,-62,28,214
1,2457,cap2,-62,45,214
1,2457,cap2,-62,46,214
1,2457,cap2,-61,24,214
1,2457,cap2,-61,64,214
1,2457,cap2,-61,65,214
1,2457,cap2,-60,47,214
1,2457,cap2,-59,35,214
1,2457,cap2,-59,47,214
1,2457,cap2,-59,62,214
1,2457,cap2,-59,64,214
1,2457,cap2,-58,22,214
1,2457,cap2,-57,41,214
1,2457,cap2,-57,50,214
1,2457,cap2,-57,67,214
1,2457,cap2,-56,6,214
1,2457,cap2,-55,30,214
1,2457,cap2,-55,51,214
1,2457,cap2,-53,69,214
1,2457,cap2,-52,16,214
1,2457,cap2,-52,36,214
1,2457,cap2,-52,51,214
1,2457,cap2,-51,20,214
1,2457,cap2,-51,60,214
1,2457,cap2,-49,6,214
1,2457,cap2,-48,31,214
1,2457,cap2,-48,70,214
1,2457,cap3,-85,275,111
1,2457,cap3,-81,251,111
1,2457,cap3,-81,252,111
1,2457,cap3,-81,257,111
1,2457,cap3,-81,263,111
1,2457,cap3,-81,265,111
1,2457,cap3,-81,288,111
1,2457,cap3,-80,197,111
1,2457,cap3,-80,198,111
1,2457,cap3,-80,257,111
1,2457,cap3,-80,260,111
1,2457,cap3,-80,281,111
1,2457,cap3,-80,285,111
1,2457,cap3,-79,252,111
1,2457,cap3,-79,274,111
1,2457,cap3,-78,197,111
1,2457,cap3,-77,197,111
1,2457,cap3,-77,267,111
1,2457,cap3,-77,286,111
1,2457,cap3,-76,197,111
1,2457,cap3,-75,199,111
1,2457,cap3,-74,196,111
1,2457,cap3,-74,198,111
1,2457,cap3,-74,199,111
1,2457,cap3,-74,286,111
1,2457,cap3,-73,198,111
1,2457,cap3,-73,199,111
1,2457,cap3,-73,207,111
1,2457,cap3,-73,245,111
1,2457,cap3,-72,199,111
1,2457,cap3,-72,205,111
1,2457,cap3,-72,206,111
1,2457,cap3,-72,238,111
1,2457,cap3,-71,200,111
1,2457,cap3,-71,208,111
1,2457,cap3,-71,210,111
1,2457,cap3,-71,213,111
1,2457,cap3,-71,249,111
1,2457,cap3,-70,201,111
1,2457,cap3,-70,210,111
1,2457,cap3,-70,237,111
1,2457,cap3,-69,202,111
1,2457,cap3,-69,208,111
1,2457,cap3,-68,201,111
1,2457,cap3,-68,204,111
1,2457,cap3,-68,209,111
1,2457,cap3,-68,210,111
1,2457,cap3,-68,211,111
1,2457,cap3,-68,239,111
1,2457,cap3,-68,246,111
1,2457,cap3,-67,207,111
1,2457,cap3,-66,204,111
1,2457,cap3,-66,246,111
1,2457,cap3,-65,203,111
1,2457,cap3,-65,209,111
1,2457,cap3,-65,240,111
1,2457,cap3,-65,244,111
1,2457,cap3,-64,201,111
1,2457,cap3,-64,203,111
1,2457,cap3,-64,209,111
1,2457,cap3,-64,211,111
1,2457,cap3,-64,213,111
1,2457,cap3,-64,247,111
1,2457,cap3,-62,203,111
1,2457,cap3,-61,201,111
1,2457,cap3,-61,240,111
1,2457,cap3,-61,247,111
1,2457,cap3,-60,212,111
1,2457,cap3,-59,204,111
1,2457,cap3,-59,236,111
1,2457,cap3,-58,204,111
1,2462,cap1,-102,248,111
1,2462,cap1,-96,23,214
1,2462,cap1,-95,241,111
1,2462,cap1,-91,5,214
1,2462,cap1,-91,52,214
1,2462,cap1,-91,237,111
1,2462,cap1,-91,248,111
1,2462,cap1,-90,7,214
1,2462,cap1,-90,19,214
1,2462,cap1,-90,50,214
1,2462,cap1,-90,74,214
1,2462,cap1,-89,52,214
1,2462,cap1,-89,249,111
1,2462,cap1,-88,25,214
1,2462,cap1,-88,61,214
1,2462,cap1,-88,78,214
1,2462,cap1,-88,240,111
1,2462,cap1,-87,7,214
1,2462,cap1,-87,41,214
1,2462,cap1,-87,48,214
1,2462,cap1,-87,236,111
1,2462,cap1,-87,239,111
1,2462,cap1,-87,248,111
1,2462,cap1,-86,4,214
1,2462,cap1,-86,11,214
1,2462,cap1,-86,13,214
1,2462,cap1,-86,25,214
1,2462,cap1,-86,26,214
1,2462,cap1,-86,44,214
1,2462,cap1,-86,73,214
1,2462,cap1,-86,77,214
1,2462,cap1,-86,246,111
1,2462,cap1,-85,23,214
1,2462,cap1,-85,25,214
1,2462,cap1,-85,31,214
1,2462,cap1,-85,64,214
1,2462,cap1,-85,245,111
1,2462,cap1,-84,3,214
1,2462,cap1,-84,8,214
1,2462,cap1,-84,23,214
1,2462,cap1,-84,24,214
1,2462,cap1,-84,32,214
1,2462,cap1,-84,35,214
1,2462,cap1,-84,36,214
1,2462,cap1,-84,43,214
1,2462,cap1,-84,64,214
1,2462,cap1,-84,68,214
1,2462,cap1,-83,3,214
1,2462,cap1,-83,4,214
1,2462,cap1,-83,5,214
1,2462,cap1,-83,7,214
1,2462,cap1,-83,13,214
1,2462,cap1,-83,23,214
1,2462,cap1,-83,24,214
1,2462,cap1,-83,41,214
1,2462,cap1,-83,48,214
1,2462,cap1,-83,51,214
1,2462,cap1,-83,56,214
1,2462,cap1,-83,60,214
1,2462,cap1,-83,70,214
1,2462,cap1,-83,73,214
1,2462,cap1,-83,244,111
1,2462,cap1,-82,1,214
1,2462,cap1,-82,4,214
1,2462,cap1,-82,10,214
1,2462,cap1,-82,14,214
1,2462,cap1,-82,16,214
1,2462,cap1,-82,40,214
1,2462,cap1,-82,45,214
1,2462,cap1,-82,50,214
1,2462,cap1,-82,53,214
1,2462,cap1,-82,57,214
1,2462,cap1,-82,59,214
1,2462,cap1,-82,76,214
1,2462,cap1,-82,239,111
1,2462,cap1,-82,248,111
1,2462,cap1,-81,8,214
1,2462,cap1,-81,14,214
1,2462,cap1,-81,15,214
1,2462,cap1,-81,16,214
1,2462,cap1,-81,18,214
1,2462,cap1,-81,40,214
1,2462,cap1,-81,43,214
1,2462,cap1,-81,46,214
1,2462,cap1,-81,55,214
1,2462,cap1,-80,7,214
1,2462,cap1,-80,15,214
1,2462,cap1,-80,17,214
1,2462,cap1,-80,36,214
1,2462,cap1,-80,39,214
1,2462,cap1,-80,42,214
1,2462,cap1,-80,63,214
1,2462,cap1,-80,75,214
1,2462,cap1,-79,8,214
1,2462,cap1,-79,9,214
1,2462,cap1,-79,18,214
1,2462,cap1,-79,32,214
1,2462,cap1,-79,35,214
1,2462,cap1,-79,47,214
1,2462,cap1,-79,49,214
1,2462,cap1,-79,61,214
1,2462,cap1,-79,67,214
1,2462,cap1,-79,68,214
1,2462,cap1,-79,71,214
1,2462,cap1,-79,78,214
1,2462,cap1,-79,245,111
1,2462,cap1,-78,1,214
1,2462,cap1,-78,6,214
1,2462,cap1,-78,11,214
1,2462,cap1,-78,25,214
1,2462,cap1,-78,37,214
1,2462,cap1,-78,41,214
1,2462,cap1,-78,42,214
1,2462,cap1,-78,50,214
1,2462,cap1,-78,61,214
1,2462,cap1,-78,66,214
1,2462,cap1,-78,75,214
1,2462,cap1,-77,3,214
1,2462,cap1,-77,21,214
1,2462,cap1,-77,22,214
1,2462,cap1,-77,24,214
1,2462,cap1,-77,25,214
1,2462,cap1,-77,27,214
1,2462,cap1,-77,28,214
1,2462,cap1,-77,31,214
1,2462,cap1,-77,34,214
1,2462,cap1,-77,35,214
1,2462,cap1,-77,42,214
1,2462,cap1,-77,47,214
1,2462,cap1,-77,48,214
1,2462,cap1,-77,58,214
1,2462,cap1,-77,66,214
1,2462,cap1,-77,67,214
1,2462,cap1,-77,77,214
1,2462,cap1,-77,241,111
1,2462,cap1,-76,16,214
1,2462,cap1,-76,21,214
1,2462,cap1,-76,27,214
1,2462,cap1,-76,38,214
1,2462,cap1,-76,42,214
1,2462,cap1,-76,44,214
1,2462,cap1,-76,45,214
1,2462,cap1,-76,46,214
1,2462,cap1,-76,49,214
1,2462,cap1,-76,50,214
1,2462,cap1,-76,62,214
1,2462,cap1,-76,65,214
1,2462,cap1,-76,69,214
1,2462,cap1,-76,70,214
1,2462,cap1,-76,79,214
1,2462,cap1,-75,1,214
1,2462,cap1,-75,13,214
1,2462,cap1,-75,26,214
1,2462,cap1,-75,30,214
1,2462,cap1,-75,32,214
1,2462,cap1,-75,34,214
1,2462,cap1,-75,44,214
1,2462,cap1,-75,47,214
1,2462,cap1,-75,48,214
1,2462,cap1,-75,49,214
1,2462,cap1,-75,50,214
1,2462,cap1,-75,54,214
1,2462,cap1,-75,57,214
1,2462,cap1,-75,58,214
1,2462,cap1,-75,59,214
1,2462,cap1,-75,65,214
1,2462,cap1,-75,66,214
1,2462,cap1,-75,69,214
1,2462,cap1,-75,79,214
1,2462,cap1,-74,1,214
1,2462,cap1,-74,8,214
1,2462,cap1,-74,21,214
1,2462,cap1,-74,51,214
1,2462,cap1,-74,70,214
1,2462,cap1,-74,71,214
1,2462,cap1,-74,76,214
1,2462,cap1,-74,78,214
1,2462,cap1,-74,79,214
1,2462,cap1,-73,22,214
1,2462,cap1,-73,26,214
1,2462,cap1,-73,36,214
1,2462,cap1,-73,45,214
1,2462,cap1,-73,49,214
1,2462,cap1,-71,20,214
1,2462,cap1,-71,63,214
1,2462,cap1,-71,79,214
1,2462,cap1,-70,36,214
1,2462,cap1,-70,58,214
1,2462,cap1,-70,78,214
1,2462,cap1,-69,61,214
1,2462,cap1,-69,71,214
1,2462,cap1,-69,76,214
1,2462,cap1,-68,76,214
1,2462,cap2,-82,18,214
1,2462,cap2,-75,17,214
1,2462,cap2,-74,17,214
1,2462,cap2,-74,73,214
1,2462,cap2,-73,73,214
1,2462,cap2,-72,63,214
1,2462,cap2,-72,72,214
1,2462,cap2,-71,11,214
1,2462,cap2,-71,72,214
1,2462,cap2,-70,26,214
1,2462,cap2,-70,74,214
1,2462,cap2,-70,75,214
1,2462,cap2,-69,19,214
1,2462,cap2,-69,51,214
1,2462,cap2,-69,72,214
1,2462,cap2,-68,18,214
1,2462,cap2,-68,44,214
1,2462,cap2,-67,9,214
1,2462,cap2,-67,26,214
1,2462,cap2,-67,49,214
1,2462,cap2,-66,9,214
1,2462,cap2,-66,11,214
1,2462,cap2,-65,13,214
1,2462,cap2,-65,26,214
1,2462,cap2,-65,53,214
1,2462,cap2,-65,62,214
1,2462,cap2,-65,64,214
1,2462,cap2,-64,18,214
1,2462,cap2,-64,19,214
1,2462,cap2,-64,44,214
1,2462,cap2,-64,45,214
1,2462,cap2,-64,48,214
1,2462,cap2,-64,62,214
1,2462,cap2,-63,28,214
1,2462,cap2,-63,37,214
1,2462,cap2,-63,44,214
1,2462,cap2,-63,50,214
1,2462,cap2,-63,71,214
1,2462,cap2,-63,72,214
1,2462,cap2,-62,44,214
1,2462,cap2,-62,49,214
1,2462,cap2,-62,56,214
1,2462,cap2,-62,57,214
1,2462,cap2,-62,71,214
1,2462,cap2,-61,11,214
1,2462,cap2,-61,13,214
1,2462,cap2,-61,19,214
1,2462,cap2,-61,35,214
1,2462,cap2,-61,45,214
1,2462,cap2,-61,54,214
1,2462,cap2,-61,62,214
1,2462,cap2,-61,71,214
1,2462,cap2,-60,20,214
1,2462,cap2,-60,27,214
1,2462,cap2,-60,37,214
1,2462,cap2,-60,48,214
1,2462,cap2,-60,58,214
1,2462,cap2,-60,63,214
1,2462,cap2,-60,65,214
1,2462,cap2,-59,4,214
1,2462,cap2,-59,11,214
1,2462,cap2,-59,27,214
1,2462,cap2,-59,50,214
1,2462,cap2,-59,52,214
1,2462,cap2,-59,63,214
1,2462,cap2,-58,1,214
1,2462,cap2,-58,23,214
1,2462,cap2,-58,24,214
1,2462,cap2,-58,50,214
1,2462,cap2,-58,55,214
1,2462,cap2,-58,63,214
1,2462,cap2,-58,66,214
1,2462,cap2,-58,74,214
1,2462,cap2,-58,77,214
1,2462,cap2,-57,2,214
1,2462,cap2,-57,5,214
1,2462,cap2,-57,12,214
1,2462,cap2,-57,14,214
1,2462,cap2,-57,16,214
1,2462,cap2,-57,43,214
1,2462,cap2,-57,58,214
1,2462,cap2,-57,66,214
1,2462,cap2,-57,67,214
1,2462,cap2,-56,4,214
1,2462,cap2,-56,12,214
1,2462,cap2,-56,29,214
1,2462,cap2,-56,37,214
1,2462,cap2,-56,51,214
1,2462,cap2,-56,52,214
1,2462,cap2,-56,56,214
1,2462,cap2,-55,3,214
1,2462,cap2,-55,12,214
